episode,global_step,outcome,ep_steps,reward,agent_terr,enemy_terr,epsilon,curriculum_level,mean_loss
1466,36021,loss,21,-67.00,0,7,0.3156,0,0.125324
1467,36054,loss,33,-72.50,0,7,0.3150,0,0.144254
1468,36065,loss,11,-62.00,0,7,0.3148,0,0.091021
1469,36088,loss,23,-67.00,0,7,0.3143,0,0.178017
1470,36101,loss,13,-61.00,0,7,0.3141,0,0.109220
1471,36116,loss,15,-63.00,0,7,0.3138,0,0.130332
1472,36131,loss,15,-64.00,0,7,0.3135,0,0.120985
1473,36156,loss,25,-69.50,0,8,0.3130,0,0.113215
1474,36176,loss,20,-66.00,0,7,0.3127,0,0.080305
1475,36191,loss,15,-65.50,0,8,0.3124,0,0.074448
1476,36216,loss,25,-69.00,0,7,0.3119,0,0.165778
1477,36235,loss,19,-66.00,0,7,0.3115,0,0.104676
1478,36256,loss,21,-67.00,0,8,0.3111,0,0.083392
1479,36271,loss,15,-63.00,0,7,0.3109,0,0.068950
1480,36289,loss,18,-65.50,0,7,0.3105,0,0.144289
1481,36320,loss,31,-73.00,0,8,0.3099,0,0.112028
1482,36338,loss,18,-65.50,0,7,0.3096,0,0.151519
1483,36351,loss,13,-63.00,0,7,0.3093,0,0.190504
1484,36369,loss,18,-65.50,0,7,0.3090,0,0.068169
1485,36382,loss,13,-63.00,0,7,0.3087,0,0.123658
1486,36396,loss,14,-63.50,0,7,0.3085,0,0.111679
1487,36413,loss,17,-65.00,0,7,0.3082,0,0.185562
1488,36439,loss,26,-70.00,0,8,0.3077,0,0.171501
1489,36457,loss,18,-64.50,0,7,0.3073,0,0.124543
1490,36482,loss,25,-69.00,0,7,0.3068,0,0.133331
1491,36499,loss,17,-65.00,0,7,0.3065,0,0.087673
1492,36533,loss,34,-73.50,0,7,0.3059,0,0.109274
1493,36554,loss,21,-67.00,0,7,0.3055,0,0.170912
1494,36565,loss,11,-62.00,0,7,0.3053,0,0.130593
1495,36588,loss,23,-68.00,0,7,0.3048,0,0.102668
1496,36613,loss,25,-69.00,0,7,0.3044,0,0.142876
1497,36638,loss,25,-70.00,0,8,0.3039,0,0.117884
1498,36655,loss,17,-65.00,0,7,0.3036,0,0.108682
1499,36676,loss,21,-67.00,0,7,0.3032,0,0.101732
1500,36689,loss,13,-62.50,0,7,0.3029,0,0.117369
1501,36707,loss,18,-64.00,0,7,0.3026,0,0.145314
1502,36736,loss,29,-70.50,0,7,0.3020,0,0.108385
1503,36767,loss,31,-72.00,0,8,0.3014,0,0.127272
1504,36790,loss,23,-65.50,0,7,0.3010,0,0.120206
1505,36811,loss,21,-66.00,0,7,0.3006,0,0.094129
1506,36832,loss,21,-68.50,0,8,0.3002,0,0.089033
1507,36855,loss,23,-68.00,0,7,0.2998,0,0.161600
1508,36895,loss,40,-75.00,0,7,0.2990,0,0.131762
1509,36910,loss,15,-64.00,0,7,0.2987,0,0.055519
1510,36930,loss,20,-66.50,0,7,0.2983,0,0.149840
1511,36943,loss,13,-64.50,0,7,0.2981,0,0.080864
1512,36966,loss,23,-69.50,0,8,0.2976,0,0.110467
1513,36985,loss,19,-65.50,0,7,0.2973,0,0.082430
1514,37002,loss,17,-65.00,0,7,0.2970,0,0.164870
1515,37013,loss,11,-62.00,0,7,0.2968,0,0.171159
1516,37034,loss,21,-67.00,0,7,0.2964,0,0.091869
1517,37053,loss,19,-65.50,0,7,0.2960,0,0.114451
1518,37074,loss,21,-66.50,0,7,0.2956,0,0.140277
1519,37089,loss,15,-64.00,0,7,0.2953,0,0.220511
1520,37104,loss,15,-63.50,0,7,0.2950,0,0.091879
1521,37129,loss,25,-68.50,0,7,0.2945,0,0.155769
1522,37148,loss,19,-66.00,0,7,0.2942,0,0.256335
1523,37169,loss,21,-66.00,0,7,0.2938,0,0.212221
1524,37216,loss,47,-80.50,0,7,0.2929,0,0.119779
1525,37237,loss,21,-67.00,0,7,0.2925,0,0.113365
1526,37262,loss,25,-69.00,0,7,0.2920,0,0.100262
1527,37299,loss,37,-74.50,0,7,0.2913,0,0.131527
1528,37319,loss,20,-66.50,0,7,0.2909,0,0.195541
1529,37329,loss,10,-61.50,0,7,0.2907,0,0.089054
1530,37348,loss,19,-66.00,0,7,0.2904,0,0.107858
1531,37373,loss,25,-69.00,0,7,0.2899,0,0.198413
1532,37404,loss,31,-72.00,0,7,0.2893,0,0.129413
1533,37431,loss,27,-67.50,0,7,0.2888,0,0.098652
1534,37447,loss,16,-64.50,0,7,0.2885,0,0.064309
1535,37466,loss,19,-66.00,0,7,0.2881,0,0.113471
1536,37493,loss,27,-68.00,0,7,0.2876,0,0.125933
1537,37522,loss,29,-70.50,0,7,0.2871,0,0.157807
1538,37543,loss,21,-66.50,0,7,0.2867,0,0.134797
1539,37566,loss,23,-69.50,0,8,0.2862,0,0.087521
1540,37585,loss,19,-64.50,0,7,0.2859,0,0.173746
1541,37606,loss,21,-67.00,0,7,0.2855,0,0.143205
1542,37624,loss,18,-64.50,0,7,0.2851,0,0.064598
1543,37637,loss,13,-62.50,0,7,0.2849,0,0.131293
1544,37664,loss,27,-68.50,0,7,0.2844,0,0.124214
1545,37693,loss,29,-71.00,0,7,0.2838,0,0.125035
1546,37708,loss,15,-62.50,0,7,0.2835,0,0.073295
1547,37719,loss,11,-61.00,0,7,0.2833,0,0.235663
1548,37732,loss,13,-63.00,0,7,0.2831,0,0.054869
1549,37749,loss,17,-64.50,0,7,0.2828,0,0.116591
1550,37760,loss,11,-62.00,0,7,0.2826,0,0.106780
1551,37792,loss,32,-73.00,0,8,0.2820,0,0.166866
1552,37815,loss,23,-68.00,0,7,0.2815,0,0.126611
1553,37836,loss,21,-68.50,0,8,0.2811,0,0.112361
1554,37862,loss,26,-69.50,0,7,0.2806,0,0.134647
1555,37879,loss,17,-65.00,0,7,0.2803,0,0.175665
1556,37902,loss,23,-68.00,0,7,0.2799,0,0.121110
1557,37921,loss,19,-65.50,0,7,0.2795,0,0.162749
1558,37944,loss,23,-68.00,0,7,0.2791,0,0.084888
1559,37963,loss,19,-66.00,0,7,0.2787,0,0.084222
1560,37983,loss,20,-66.50,0,7,0.2783,0,0.066982
1561,38000,loss,17,-63.00,0,7,0.2780,0,0.129761
1562,38021,loss,21,-66.50,0,7,0.2776,0,0.176691
1563,38040,loss,19,-65.00,0,7,0.2772,0,0.298279
1564,38055,loss,15,-64.00,0,7,0.2770,0,0.078857
1565,38074,loss,19,-66.00,0,7,0.2766,0,0.124422
1566,38099,loss,25,-69.00,0,7,0.2761,0,0.092498
1567,38131,loss,32,-71.00,0,7,0.2755,0,0.122660
1568,38158,loss,27,-71.00,0,8,0.2750,0,0.090070
1569,38171,loss,13,-62.00,0,7,0.2748,0,0.109222
1570,38186,loss,15,-64.00,0,7,0.2745,0,0.102230
1571,38223,loss,37,-75.00,0,8,0.2738,0,0.105427
1572,38236,loss,13,-63.00,0,7,0.2735,0,0.166573
1573,38264,loss,28,-70.50,0,7,0.2730,0,0.119529
1574,38278,loss,14,-62.50,0,7,0.2727,0,0.056487
1575,38295,loss,17,-64.00,0,7,0.2724,0,0.114842
1576,38310,loss,15,-64.00,0,7,0.2721,0,0.079778
1577,38327,loss,17,-63.50,0,7,0.2718,0,0.101722
1578,38351,loss,24,-68.50,0,7,0.2713,0,0.060716
1579,38362,loss,11,-62.00,0,7,0.2711,0,0.104280
1580,38385,loss,23,-68.00,0,7,0.2707,0,0.154383
1581,38416,loss,31,-70.00,0,7,0.2701,0,0.078834
1582,38435,loss,19,-68.50,0,7,0.2697,0,0.084513
1583,38453,loss,18,-65.50,0,7,0.2694,0,0.127377
1584,38467,loss,14,-62.50,0,7,0.2691,0,0.104080
1585,38486,loss,19,-65.50,0,7,0.2688,0,0.182500
1586,38501,loss,15,-64.00,0,7,0.2685,0,0.118523
1587,38520,loss,19,-65.00,0,7,0.2681,0,0.085131
1588,38539,loss,19,-66.00,0,7,0.2678,0,0.145001
1589,38552,loss,13,-63.00,0,7,0.2675,0,0.198645
1590,38569,loss,17,-64.50,0,7,0.2672,0,0.122290
1591,38586,loss,17,-65.00,0,7,0.2669,0,0.051397
1592,38613,loss,27,-69.50,0,7,0.2664,0,0.101462
1593,38630,loss,17,-64.50,0,7,0.2660,0,0.113315
1594,38651,loss,21,-67.00,0,7,0.2656,0,0.140801
1595,38670,loss,19,-65.50,0,7,0.2653,0,0.113351
1596,38686,loss,16,-63.50,0,7,0.2650,0,0.174167
1597,38705,loss,19,-66.00,0,7,0.2646,0,0.122196
1598,38726,loss,21,-67.00,0,7,0.2642,0,0.116453
1599,38747,loss,21,-67.00,0,7,0.2638,0,0.071344
1600,38771,loss,24,-68.00,0,7,0.2634,0,0.150509
1601,38784,loss,13,-63.00,0,7,0.2631,0,0.101977
1602,38799,loss,15,-62.50,0,7,0.2628,0,0.094827
1603,38820,loss,21,-67.00,0,7,0.2624,0,0.097934
1604,38833,loss,13,-62.50,0,7,0.2622,0,0.108697
1605,38854,loss,21,-66.00,0,7,0.2618,0,0.068414
1606,38879,loss,25,-68.00,0,7,0.2613,0,0.145566
1607,38895,loss,16,-63.50,0,7,0.2610,0,0.165858
1608,38910,loss,15,-64.00,0,7,0.2607,0,0.133587
1609,38935,loss,25,-69.00,0,7,0.2602,0,0.173775
1610,38960,loss,25,-69.00,0,7,0.2598,0,0.139874
1611,38990,loss,30,-73.00,0,8,0.2592,0,0.114568
1612,39005,loss,15,-64.00,0,7,0.2589,0,0.188349
1613,39026,loss,21,-66.50,0,7,0.2585,0,0.139916
1614,39048,loss,22,-69.00,0,8,0.2581,0,0.135327
1615,39063,loss,15,-64.00,0,7,0.2578,0,0.109269
1616,39083,loss,20,-66.50,0,7,0.2574,0,0.149257
1617,39099,loss,16,-63.50,0,7,0.2571,0,0.176421
1618,39125,loss,26,-69.50,0,7,0.2566,0,0.078762
1619,39144,loss,19,-66.00,0,7,0.2563,0,0.098223
1620,39159,loss,15,-64.00,0,7,0.2560,0,0.188336
1621,39192,loss,33,-71.00,0,7,0.2554,0,0.124367
1622,39209,loss,17,-66.50,0,7,0.2550,0,0.149854
1623,39226,loss,17,-65.00,0,7,0.2547,0,0.167200
1624,39326,timeout,100,-65.99,1,8,0.2528,0,0.122885
1625,39343,loss,17,-65.00,0,7,0.2525,0,0.104127
1626,39373,loss,30,-70.00,0,7,0.2519,0,0.082085
1627,39396,loss,23,-68.00,0,7,0.2515,0,0.118590
1628,39409,loss,13,-63.00,0,7,0.2512,0,0.137118
1629,39421,loss,12,-62.50,0,7,0.2510,0,0.101886
1630,39436,loss,15,-64.00,0,7,0.2507,0,0.084376
1631,39453,loss,17,-64.00,0,7,0.2504,0,0.048295
1632,39474,loss,21,-67.00,0,7,0.2500,0,0.105715
1633,39489,loss,15,-63.50,0,7,0.2497,0,0.132530
1634,39506,loss,17,-63.50,0,7,0.2494,0,0.126745
1635,39524,loss,18,-65.50,0,7,0.2490,0,0.106377
1636,39544,loss,20,-66.50,0,7,0.2487,0,0.120207
1637,39562,loss,18,-61.50,0,7,0.2483,0,0.098636
1638,39593,loss,31,-71.50,0,7,0.2477,0,0.086357
1639,39618,loss,25,-69.00,0,7,0.2473,0,0.073522
1640,39641,loss,23,-69.00,0,8,0.2468,0,0.120125
1641,39656,loss,15,-64.00,0,7,0.2465,0,0.228648
1642,39678,loss,22,-67.50,0,7,0.2461,0,0.103408
1643,39697,loss,19,-66.00,0,7,0.2458,0,0.092954
1644,39719,loss,22,-67.50,0,7,0.2453,0,0.096276
1645,39738,loss,19,-66.00,0,7,0.2450,0,0.125730
1646,39759,loss,21,-67.00,0,7,0.2446,0,0.096140
1647,39778,loss,19,-66.00,0,7,0.2442,0,0.120933
1648,39791,loss,13,-63.00,0,7,0.2440,0,0.246969
1649,39812,loss,21,-67.00,0,7,0.2436,0,0.100679
1650,39841,loss,29,-71.00,0,7,0.2430,0,0.151722
1651,39864,loss,23,-68.00,0,7,0.2426,0,0.191431
1652,39887,loss,23,-68.00,0,7,0.2421,0,0.180063
1653,39909,loss,22,-67.50,0,7,0.2417,0,0.131812
1654,40009,timeout,100,-64.49,1,8,0.2398,0,0.137774
1655,40026,loss,17,-65.00,0,7,0.2395,0,0.152281
1656,40046,loss,20,-68.00,0,7,0.2391,0,0.135579
1657,40059,loss,13,-63.00,0,7,0.2389,0,0.113635
1658,40078,loss,19,-66.00,0,7,0.2385,0,0.119052
1659,40091,loss,13,-62.00,0,7,0.2383,0,0.126003
1660,40118,loss,27,-69.50,0,7,0.2378,0,0.196189
1661,40133,loss,15,-64.00,0,7,0.2375,0,0.171180
1662,40154,loss,21,-67.00,0,7,0.2371,0,0.128783
1663,40171,loss,17,-65.00,0,7,0.2368,0,0.051324
1664,40199,loss,28,-69.50,0,7,0.2362,0,0.143835
1665,40212,loss,13,-63.00,0,7,0.2360,0,0.062368
1666,40229,loss,17,-65.00,0,7,0.2356,0,0.217159
1667,40249,loss,20,-65.00,0,7,0.2353,0,0.080175
1668,40264,loss,15,-65.50,0,8,0.2350,0,0.096603
1669,40281,loss,17,-66.50,0,8,0.2347,0,0.123191
1670,40322,loss,41,-78.50,0,8,0.2339,0,0.092526
1671,40345,loss,23,-69.50,0,8,0.2334,0,0.094512
1672,40360,loss,15,-64.00,0,7,0.2332,0,0.058848
1673,40379,loss,19,-66.00,0,7,0.2328,0,0.091673
1674,40400,loss,21,-66.00,0,7,0.2324,0,0.137258
1675,40433,loss,33,-73.00,0,7,0.2318,0,0.162597
1676,40444,loss,11,-62.50,0,7,0.2316,0,0.070437
1677,40458,loss,14,-63.00,0,7,0.2313,0,0.064352
1678,40483,loss,25,-69.00,0,7,0.2308,0,0.197747
1679,40504,loss,21,-67.00,0,7,0.2304,0,0.092078
1680,40523,loss,19,-69.00,0,7,0.2301,0,0.141738
1681,40542,loss,19,-66.00,0,7,0.2297,0,0.107459
1682,40566,loss,24,-70.00,0,8,0.2292,0,0.077415
1683,40583,loss,17,-64.50,0,7,0.2289,0,0.065023
1684,40606,loss,23,-68.00,0,7,0.2285,0,0.174359
1685,40626,loss,20,-66.50,0,7,0.2281,0,0.091369
1686,40643,loss,17,-64.50,0,7,0.2278,0,0.119396
1687,40655,loss,12,-62.50,0,7,0.2276,0,0.098725
1688,40679,loss,24,-68.00,0,7,0.2271,0,0.065371
1689,40694,loss,15,-63.50,0,7,0.2268,0,0.043686
1690,40794,timeout,100,-63.99,2,8,0.2249,0,0.131270
1691,40809,loss,15,-64.00,0,7,0.2246,0,0.151881
1692,40830,loss,21,-67.00,0,7,0.2242,0,0.057209
1693,40855,loss,25,-69.00,0,7,0.2238,0,0.103286
1694,40875,loss,20,-66.50,0,7,0.2234,0,0.088549
1695,40889,loss,14,-63.50,0,7,0.2231,0,0.110037
1696,40904,loss,15,-64.00,0,7,0.2228,0,0.109983
1697,40925,loss,21,-67.00,0,7,0.2224,0,0.169410
1698,40944,loss,19,-65.00,0,7,0.2221,0,0.127986
1699,40961,loss,17,-64.00,0,7,0.2217,0,0.128295
1700,40990,loss,29,-72.50,0,8,0.2212,0,0.143842
1701,41007,loss,17,-65.00,0,7,0.2209,0,0.125530
1702,41023,loss,16,-64.00,0,7,0.2206,0,0.158175
1703,41051,loss,28,-70.50,0,7,0.2200,0,0.115311
1704,41068,loss,17,-65.00,0,7,0.2197,0,0.063520
1705,41087,loss,19,-65.50,0,7,0.2193,0,0.062130
1706,41100,loss,13,-63.00,0,7,0.2191,0,0.102625
1707,41113,loss,13,-62.50,0,7,0.2189,0,0.072644
1708,41128,loss,15,-64.00,0,7,0.2186,0,0.066819
1709,41143,loss,15,-64.00,0,7,0.2183,0,0.150040
1710,41164,loss,21,-67.00,0,7,0.2179,0,0.129581
1711,41187,loss,23,-70.50,0,7,0.2174,0,0.058347
1712,41206,loss,19,-65.50,0,7,0.2171,0,0.152731
1713,41231,loss,25,-69.00,0,7,0.2166,0,0.133406
1714,41252,loss,21,-66.50,0,7,0.2162,0,0.119729
1715,41269,loss,17,-65.00,0,7,0.2159,0,0.066742
1716,41290,loss,21,-67.00,0,7,0.2155,0,0.081011
1717,41305,loss,15,-64.00,0,7,0.2152,0,0.131341
1718,41328,loss,23,-67.00,0,7,0.2148,0,0.183913
1719,41343,loss,15,-64.00,0,7,0.2145,0,0.125383
1720,41358,loss,15,-64.00,0,7,0.2142,0,0.108012
1721,41378,loss,20,-66.50,0,7,0.2138,0,0.140989
1722,41397,loss,19,-65.00,0,7,0.2135,0,0.067416
1723,41418,loss,21,-67.00,0,7,0.2131,0,0.143192
1724,41443,loss,25,-68.00,0,7,0.2126,0,0.090310
1725,41472,loss,29,-70.00,0,7,0.2120,0,0.133500
1726,41490,loss,18,-67.00,0,7,0.2117,0,0.136651
1727,41513,loss,23,-65.50,0,7,0.2113,0,0.129007
1728,41530,loss,17,-64.00,0,7,0.2109,0,0.241282
1729,41553,loss,23,-68.00,0,7,0.2105,0,0.140982
1730,41569,loss,16,-63.50,0,7,0.2102,0,0.133005
1731,41582,loss,13,-63.00,0,7,0.2099,0,0.113064
1732,41603,loss,21,-66.00,0,7,0.2095,0,0.127069
1733,41620,loss,17,-64.00,0,7,0.2092,0,0.050868
1734,41635,loss,15,-64.00,0,7,0.2089,0,0.080292
1735,41656,loss,21,-67.00,0,7,0.2085,0,0.104787
1736,41667,loss,11,-62.00,0,7,0.2083,0,0.178068
1737,41682,loss,15,-64.00,0,7,0.2080,0,0.060917
1738,41699,loss,17,-63.00,0,7,0.2077,0,0.100623
1739,41716,loss,17,-64.50,0,7,0.2074,0,0.164029
1740,41734,loss,18,-65.50,0,7,0.2071,0,0.111867
1741,41746,loss,12,-62.50,0,7,0.2068,0,0.248752
1742,41760,loss,14,-62.50,0,7,0.2066,0,0.172578
1743,41781,loss,21,-67.00,0,7,0.2062,0,0.141349
1744,41800,loss,19,-66.00,0,7,0.2058,0,0.088874
1745,41817,loss,17,-65.00,0,7,0.2055,0,0.049177
1746,41838,loss,21,-67.00,0,7,0.2051,0,0.078719
1747,41859,loss,21,-66.50,0,7,0.2047,0,0.077529
1748,41876,loss,17,-65.00,0,7,0.2044,0,0.153951
1749,41893,loss,17,-65.00,0,7,0.2040,0,0.151129
1750,41912,loss,19,-66.00,0,7,0.2037,0,0.085332
1751,41935,loss,23,-67.50,0,7,0.2032,0,0.037761
1752,41953,loss,18,-65.50,0,7,0.2029,0,0.042929
1753,41968,loss,15,-64.00,0,7,0.2026,0,0.082324
1754,41984,loss,16,-64.50,0,7,0.2023,0,0.186757
1755,42013,loss,29,-72.50,0,8,0.2018,0,0.103562
1756,42024,loss,11,-62.00,0,7,0.2015,0,0.117880
1757,42124,timeout,100,-66.99,1,8,0.1996,0,0.132031
1758,42147,loss,23,-69.50,0,8,0.1992,0,0.074161
1759,42164,loss,17,-65.00,0,7,0.1989,0,0.078667
1760,42185,loss,21,-67.00,0,7,0.1985,0,0.126559
1761,42204,loss,19,-64.50,0,7,0.1981,0,0.124311
1762,42222,loss,18,-65.50,0,7,0.1978,0,0.099069
1763,42249,loss,27,-71.50,0,8,0.1973,0,0.107615
1764,42270,loss,21,-67.00,0,7,0.1969,0,0.053600
1765,42308,loss,38,-75.00,0,7,0.1961,0,0.113609
1766,42327,loss,19,-66.00,0,7,0.1958,0,0.058750
1767,42353,loss,26,-71.00,0,8,0.1953,0,0.060715
1768,42373,loss,20,-68.00,0,8,0.1949,0,0.118266
1769,42386,loss,13,-63.00,0,7,0.1947,0,0.089251
1770,42413,loss,27,-70.00,0,7,0.1942,0,0.072716
1771,42428,loss,15,-65.50,0,7,0.1939,0,0.102815
1772,42447,loss,19,-67.50,0,8,0.1935,0,0.047770
1773,42473,loss,26,-69.50,0,7,0.1930,0,0.137213
1774,42490,loss,17,-65.00,0,7,0.1927,0,0.118019
1775,42515,loss,25,-69.00,0,7,0.1922,0,0.135503
1776,42538,loss,23,-67.50,0,8,0.1918,0,0.129146
1777,42561,loss,23,-68.50,0,8,0.1913,0,0.136468
1778,42582,loss,21,-66.00,0,7,0.1909,0,0.066414
1779,42614,loss,32,-74.00,0,8,0.1903,0,0.077815
1780,42636,loss,22,-67.50,0,7,0.1899,0,0.142691
1781,42651,loss,15,-64.00,0,7,0.1896,0,0.170440
1782,42669,loss,18,-66.50,0,7,0.1893,0,0.112374
1783,42686,loss,17,-65.00,0,7,0.1890,0,0.100371
1784,42710,loss,24,-68.50,0,7,0.1885,0,0.059135
1785,42730,loss,20,-66.00,0,7,0.1881,0,0.078273
1786,42753,loss,23,-68.00,0,7,0.1877,0,0.106383
1787,42770,loss,17,-65.00,0,7,0.1874,0,0.082240
1788,42785,loss,15,-63.00,0,7,0.1871,0,0.062219
1789,42802,loss,17,-64.00,0,7,0.1868,0,0.133751
1790,42821,loss,19,-66.00,0,7,0.1864,0,0.119881
1791,42846,loss,25,-69.00,0,7,0.1859,0,0.146534
1792,42859,loss,13,-63.00,0,7,0.1857,0,0.105291
1793,42881,loss,22,-67.50,0,7,0.1853,0,0.104780
1794,42897,loss,16,-62.50,0,7,0.1850,0,0.065854
1795,42924,loss,27,-70.50,0,8,0.1844,0,0.068901
1796,42945,loss,21,-67.00,0,7,0.1840,0,0.100595
1797,42960,loss,15,-64.00,0,7,0.1838,0,0.133382
1798,42981,loss,21,-65.50,0,7,0.1834,0,0.114492
1799,42998,loss,17,-63.50,0,7,0.1830,0,0.110559
1800,43013,loss,15,-64.00,0,7,0.1828,0,0.064896
1801,43030,loss,17,-65.00,0,7,0.1824,0,0.124707
1802,43063,loss,33,-74.00,0,8,0.1818,0,0.134249
1803,43082,loss,19,-64.50,0,7,0.1814,0,0.096659
1804,43097,loss,15,-64.00,0,7,0.1812,0,0.092494
1805,43116,loss,19,-66.00,0,7,0.1808,0,0.055768
1806,43133,loss,17,-65.00,0,7,0.1805,0,0.123497
1807,43149,loss,16,-64.50,0,7,0.1802,0,0.151243
1808,43168,loss,19,-66.00,0,7,0.1798,0,0.112699
1809,43181,loss,13,-62.00,0,7,0.1796,0,0.177860
1810,43202,loss,21,-66.50,0,7,0.1792,0,0.160443
1811,43227,loss,25,-67.50,0,7,0.1787,0,0.099411
1812,43250,loss,23,-67.00,0,7,0.1783,0,0.101392
1813,43273,loss,23,-68.00,0,7,0.1778,0,0.098682
1814,43300,loss,27,-70.00,0,7,0.1773,0,0.065757
1815,43323,loss,23,-67.50,0,7,0.1769,0,0.079866
1816,43340,loss,17,-65.00,0,7,0.1765,0,0.232494
1817,43363,loss,23,-67.00,0,7,0.1761,0,0.111123
1818,43377,loss,14,-62.50,0,7,0.1758,0,0.059440
1819,43398,loss,21,-66.00,0,7,0.1754,0,0.076987
1820,43421,loss,23,-66.50,0,7,0.1750,0,0.114175
1821,43433,loss,12,-62.50,0,7,0.1748,0,0.088886
1822,43451,loss,18,-65.50,0,7,0.1744,0,0.091049
1823,43468,loss,17,-65.00,0,7,0.1741,0,0.117243
1824,43499,loss,31,-73.00,0,8,0.1735,0,0.100172
1825,43517,loss,18,-65.50,0,7,0.1732,0,0.113410
1826,43530,loss,13,-63.00,0,7,0.1729,0,0.068281
1827,43544,loss,14,-62.50,0,7,0.1727,0,0.170295
1828,43559,loss,15,-64.00,0,7,0.1724,0,0.102809
1829,43659,timeout,100,-65.99,2,8,0.1705,0,0.096161
1830,43678,loss,19,-65.00,0,7,0.1701,0,0.108557
1831,43698,loss,20,-66.50,0,7,0.1697,0,0.077846
1832,43709,loss,11,-63.50,0,7,0.1695,0,0.112806
1833,43720,loss,11,-62.00,0,7,0.1693,0,0.044713
1834,43739,loss,19,-66.00,0,7,0.1690,0,0.180317
1835,43750,loss,11,-62.00,0,7,0.1688,0,0.059866
1836,43775,loss,25,-69.00,0,7,0.1683,0,0.134724
1837,43788,loss,13,-63.00,0,7,0.1680,0,0.156355
1838,43806,loss,18,-64.00,0,7,0.1677,0,0.119010
1839,43825,loss,19,-66.00,0,7,0.1673,0,0.062171
1840,43844,loss,19,-64.50,0,7,0.1670,0,0.109094
1841,43863,loss,19,-66.00,0,7,0.1666,0,0.082755
1842,43886,loss,23,-67.00,0,7,0.1662,0,0.116474
1843,43897,loss,11,-62.00,0,7,0.1660,0,0.035581
1844,43909,loss,12,-62.50,0,7,0.1657,0,0.061445
1845,43922,loss,13,-63.00,0,7,0.1655,0,0.089422
1846,43937,loss,15,-64.00,0,7,0.1652,0,0.099572
1847,43960,loss,23,-67.50,0,7,0.1648,0,0.211769
1848,43977,loss,17,-65.00,0,7,0.1644,0,0.138874
1849,43991,loss,14,-63.00,0,7,0.1642,0,0.043222
1850,44007,loss,16,-63.00,0,7,0.1639,0,0.156008
1851,44022,loss,15,-63.00,0,7,0.1636,0,0.084582
1852,44043,loss,21,-67.00,0,7,0.1632,0,0.107209
1853,44064,loss,21,-67.00,0,7,0.1628,0,0.091523
1854,44089,loss,25,-69.00,0,7,0.1623,0,0.054691
1855,44102,loss,13,-63.00,0,7,0.1621,0,0.051736
1856,44119,loss,17,-65.00,0,7,0.1617,0,0.080509
1857,44141,loss,22,-66.50,0,7,0.1613,0,0.099825
1858,44156,loss,15,-63.50,0,7,0.1610,0,0.267284
1859,44179,loss,23,-68.00,0,7,0.1606,0,0.090748
1860,44192,loss,13,-63.00,0,7,0.1604,0,0.102494
1861,44221,loss,29,-70.00,0,7,0.1598,0,0.109298
1862,44241,loss,20,-66.50,0,7,0.1594,0,0.060965
1863,44268,loss,27,-69.00,0,7,0.1589,0,0.113181
1864,44289,loss,21,-68.50,0,8,0.1585,0,0.076727
1865,44308,loss,19,-66.00,0,7,0.1581,0,0.119459
1866,44325,loss,17,-65.00,0,7,0.1578,0,0.077046
1867,44340,loss,15,-63.00,0,7,0.1575,0,0.037379
1868,44360,loss,20,-65.50,0,7,0.1572,0,0.128540
1869,44372,loss,12,-62.50,0,7,0.1569,0,0.187900
1870,44397,loss,25,-69.00,0,7,0.1565,0,0.080510
1871,44408,loss,11,-62.00,0,7,0.1562,0,0.049938
1872,44420,loss,12,-62.50,0,7,0.1560,0,0.106323
1873,44439,loss,19,-66.00,0,7,0.1557,0,0.048822
1874,44460,loss,21,-66.50,0,7,0.1553,0,0.082628
1875,44481,loss,21,-67.00,0,7,0.1549,0,0.146448
1876,44494,loss,13,-62.00,0,7,0.1546,0,0.141299
1877,44515,loss,21,-65.50,0,7,0.1542,0,0.131170
1878,44530,loss,15,-64.00,0,7,0.1539,0,0.090272
1879,44557,loss,27,-71.50,0,8,0.1534,0,0.079137
1880,44569,loss,12,-62.50,0,7,0.1532,0,0.097668
1881,44585,loss,16,-64.50,0,7,0.1529,0,0.038923
1882,44597,loss,12,-64.00,0,8,0.1527,0,0.191932
1883,44626,loss,29,-71.00,0,7,0.1521,0,0.047348
1884,44644,loss,18,-65.50,0,7,0.1518,0,0.180702
1885,44667,loss,23,-69.50,0,8,0.1513,0,0.064046
1886,44685,loss,18,-65.50,0,7,0.1510,0,0.097127
1887,44696,loss,11,-61.50,0,7,0.1508,0,0.114206
1888,44719,loss,23,-68.00,0,7,0.1503,0,0.095767
1889,44740,loss,21,-67.00,0,7,0.1499,0,0.103777
1890,44781,loss,41,-75.00,0,7,0.1492,0,0.072457
1891,44794,loss,13,-63.00,0,7,0.1489,0,0.136553
1892,44817,loss,23,-68.00,0,7,0.1485,0,0.199457
1893,44831,loss,14,-63.50,0,7,0.1482,0,0.098377
1894,44846,loss,15,-64.00,0,7,0.1479,0,0.041674
1895,44873,loss,27,-70.00,0,8,0.1474,0,0.164605
1896,44891,loss,18,-65.00,0,7,0.1471,0,0.087105
1897,44923,loss,32,-72.50,0,7,0.1465,0,0.104256
1898,44950,loss,27,-69.00,0,7,0.1459,0,0.077011
1899,44969,loss,19,-66.00,0,7,0.1456,0,0.087828
1900,44982,loss,13,-63.00,0,7,0.1453,0,0.219529
