604,194684,timeout,273,100,-93.69,4,8,0.3835,0,0.613332,77,103,146,77,50,0,20,4,49,"NA:N,SA:N",0E6|1E19|2A20|3E20|4A17|5A20|6E20|7A20|8E20|9E6|10E6|11N1|12E6
605,194913,timeout,229,100,-40.56,3,7,0.3828,0,0.620874,60,96,110,69,50,0,13,3,43,"NA:N,SA:N",0A20|1E18|2N1|3A20|4E20|5N1|6A20|7E20|8E20|9E6|10E6|11N1|12E6
606,195201,timeout,288,100,-116.19,6,6,0.3819,0,0.576931,99,62,150,88,50,0,31,2,49,"NA:N,SA:N",0A13|1A6|2A20|3E14|4A20|5A20|6E20|7A20|8E17|9E3|10E4|11N1|12E4
607,195450,timeout,249,100,-53.37,4,8,0.3811,0,0.558831,78,99,130,69,50,0,12,4,47,"NA:N,SA:N",0E2|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E6|10E6|11N1|12E5
608,195700,timeout,250,100,-69.13,4,8,0.3803,0,0.555886,79,93,127,73,50,0,15,5,49,"NA:N,SA:N",0E1|1E19|2A20|3E20|4A19|5A20|6E20|7A20|8E20|9E9|10E2|11N1|12E2
609,195962,timeout,262,100,-7.55,5,7,0.3795,0,0.539925,99,98,144,68,50,1,10,4,45,"NA:N,SA:N",0E18|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E19|9E7|10E7|11N1|12E7
610,196215,timeout,253,100,-86.25,3,9,0.3787,0,0.551225,58,102,126,77,50,1,19,6,26,"NA:N,SA:N",0E1|1E18|2A18|3E18|4E20|5A20|6A20|7E20|8E18|9E2|10E2|11N1|12E3
611,196462,timeout,247,100,-55.25,4,8,0.3779,0,0.577527,78,90,126,71,50,1,14,4,39,"NA:N,SA:N",0E1|1E18|2A20|3E20|4A20|5A18|6E20|7A20|8E20|9E4|10E3|11N1|12E4
612,196741,timeout,279,100,-52.45,6,6,0.3770,0,0.583223,101,79,150,79,50,1,21,3,50,"NA:N,SA:N",0A19|1A4|2A20|3E18|4A20|5A20|6E20|7A18|8E20|9E7|10E7|11N1|12E7
613,197011,timeout,270,100,-40.58,5,7,0.3761,0,0.546179,100,81,145,75,50,1,16,4,47,"NA:N,SA:N",0E16|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E18|9E2|10E3|11N1|12E2
614,197278,timeout,267,100,-29.61,5,7,0.3753,0,0.572522,98,83,142,75,50,1,17,4,45,"NA:N,SA:N",0A18|1A20|2A20|3E20|4E20|5A20|6E13|7A20|8E13|9E3|10E7|11N1|12E7
615,197555,timeout,277,100,-81.06,6,6,0.3744,0,0.523892,92,87,150,77,50,0,20,2,48,"NA:N,SA:N",0A12|1A3|2A17|3E19|4A20|5A20|6E20|7A20|8E20|9E9|10E9|11N1|12E10
616,197831,timeout,276,100,-50.97,6,6,0.3735,0,0.578749,92,95,150,76,50,0,19,2,47,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A4|5A20|6E19|7A10|8E20|9E12|10E12|11N1|12E12
617,198067,timeout,236,100,-28.37,4,8,0.3728,0,0.542349,78,91,118,68,50,1,11,4,47,"NA:N,SA:N",0E1|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E3|10E4|11N1|12E3
618,198339,timeout,272,100,-5.66,6,6,0.3719,0,0.525688,109,91,152,70,50,1,10,4,46,"NA:N,SA:N",0A20|1E19|2A20|3A9|4E20|5A20|6A20|7E20|8A20|9E20|10E6|11N1|12E6
619,198615,timeout,276,100,-26.86,6,6,0.3711,0,0.491751,109,76,150,76,50,1,18,3,49,"NA:N,SA:N",0A18|1A19|2A13|3E17|4A20|5A20|6E15|7A19|8E18|9E8|10E9|11N1|12E9
620,198869,timeout,254,100,-149.26,3,9,0.3702,0,0.517760,58,80,121,83,50,0,26,5,38,"NA:N,SA:N",0E1|1E8|2A18|3E12|4E20|5A20|6A20|7E20|8E12|9E2|10E2|11N1|12E3
621,199135,timeout,266,100,3.22,6,6,0.3694,0,0.508990,102,92,150,66,50,0,10,1,46,"NA:N,SA:N",0A20|1A9|2A18|3E18|4A20|5A15|6E20|7A20|8E20|9E11|10E11|11N1|12E12
622,199403,timeout,268,100,-43.12,4,8,0.3686,0,0.495934,80,92,140,78,50,2,18,6,46,"NA:N,SA:N",0E1|1E17|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E5|10E4|11N1|12E5
623,199667,timeout,264,100,7.77,6,6,0.3677,0,0.522700,98,103,150,64,50,0,8,1,46,"NA:N,SA:N",0A14|1A6|2A20|3E19|4A20|5A18|6E20|7A20|8E20|9E14|10E15|11N1|12E15
624,199918,timeout,251,100,-31.12,5,7,0.3669,0,0.488206,100,79,129,72,50,1,13,4,46,"NA:N,SA:N",0A20|1E18|2A20|3A20|4E20|5A20|6A20|7E20|8E11|9E4|10E3|11N1|12E3
