episode,global_step,outcome,ep_steps,reward,agent_terr,enemy_terr,epsilon,curriculum_level,mean_loss
3153,134091,loss,20,-1.24,0,7,0.0500,0,84.086367
3154,134111,loss,20,-1.24,0,7,0.0500,0,78.734022
3155,134147,loss,36,-1.21,0,8,0.0500,0,83.968534
3156,134165,loss,18,-1.19,0,7,0.0500,0,76.789728
3157,134197,loss,32,-1.26,0,8,0.0500,0,87.969180
3158,134245,loss,48,-1.15,0,8,0.0500,0,86.585600
3159,134269,loss,24,-1.16,0,7,0.0500,0,81.984994
3160,134287,loss,18,-1.19,0,7,0.0500,0,77.095602
3161,134314,loss,27,-1.24,0,7,0.0500,0,82.507894
3162,134346,loss,32,-1.28,0,8,0.0500,0,83.502692
3163,134372,loss,26,-1.24,0,7,0.0500,0,91.465945
3164,134394,loss,22,-1.24,0,7,0.0500,0,95.049040
3165,134412,loss,18,-1.19,0,7,0.0500,0,81.671840
3166,134452,loss,40,-1.18,0,8,0.0500,0,88.557882
3167,134474,loss,22,-1.19,0,7,0.0500,0,89.348032
3168,134504,loss,30,-1.16,0,7,0.0500,0,89.337935
3169,134529,loss,25,-1.24,0,7,0.0500,0,84.176005
3170,134554,loss,25,-1.24,0,7,0.0500,0,82.126485
3171,134600,loss,46,-1.18,0,9,0.0500,0,81.978115
3172,134629,loss,29,-1.19,0,7,0.0500,0,91.328219
3173,134651,loss,22,-1.19,0,7,0.0500,0,88.355850
3174,134692,loss,41,-1.10,0,7,0.0500,0,82.641798
3175,134712,loss,20,-1.24,0,7,0.0500,0,88.202394
3176,134738,loss,26,-1.24,0,7,0.0500,0,83.960410
3177,134765,loss,27,-1.24,0,7,0.0500,0,83.147304
3178,134779,loss,14,-1.24,0,7,0.0500,0,86.802062
3179,134807,loss,28,-1.24,0,7,0.0500,0,87.421032
3180,134841,loss,34,-1.21,0,8,0.0500,0,82.862663
3181,134867,loss,26,-1.24,0,8,0.0500,0,86.418977
3182,134898,loss,31,-1.23,0,7,0.0500,0,83.717487
3183,134912,loss,14,-1.24,0,7,0.0500,0,86.666038
3184,134940,loss,28,-1.16,0,7,0.0500,0,85.600428
3185,134976,loss,36,-1.21,0,7,0.0500,0,89.522890
3186,135006,loss,30,-1.21,0,7,0.0500,0,87.318434
3187,135034,loss,28,-1.24,0,7,0.0500,0,86.113386
3188,135060,loss,26,-1.21,0,7,0.0500,0,89.779855
3189,135088,loss,28,-1.24,0,8,0.0500,0,85.627546
3190,135110,loss,22,-1.24,0,7,0.0500,0,81.827196
3191,135137,loss,27,-1.24,0,7,0.0500,0,85.469132
3192,135155,loss,18,-1.24,0,8,0.0500,0,88.308772
3193,135205,loss,50,-1.20,0,9,0.0500,0,84.627907
3194,135228,loss,23,-1.19,0,7,0.0500,0,83.032163
3195,135259,loss,31,-1.23,0,7,0.0500,0,86.268951
3196,135281,loss,22,-1.21,0,7,0.0500,0,90.297067
3197,135315,loss,34,-1.23,0,8,0.0500,0,83.341281
3198,135344,loss,29,-1.24,0,7,0.0500,0,87.449127
3199,135384,loss,40,-1.18,0,8,0.0500,0,87.635507
3200,135418,loss,34,-1.18,0,7,0.0500,0,86.653984
3201,135442,loss,24,-1.19,0,7,0.0500,0,91.677722
3202,135470,loss,28,-1.21,0,7,0.0500,0,92.507050
3203,135497,loss,27,-1.24,0,7,0.0500,0,92.718515
3204,135517,loss,20,-1.24,0,7,0.0500,0,87.946989
3205,135537,loss,20,-1.19,0,7,0.0500,0,92.284826
3206,135563,loss,26,-1.24,0,7,0.0500,0,90.319822
3207,135607,loss,44,-1.18,0,8,0.0500,0,83.262859
3208,135639,loss,32,-1.23,0,7,0.0500,0,88.560028
3209,135665,loss,26,-1.24,0,7,0.0500,0,95.911566
3210,135695,loss,30,-1.24,0,8,0.0500,0,88.621669
3211,135727,loss,32,-1.23,0,8,0.0500,0,82.669909
3212,135749,loss,22,-1.24,0,7,0.0500,0,95.177750
3213,135789,loss,40,-1.16,0,8,0.0500,0,92.404083
3214,135807,loss,18,-1.19,0,7,0.0500,0,90.151163
3215,135842,loss,35,-1.23,0,7,0.0500,0,89.569854
3216,135873,loss,31,-1.21,0,8,0.0500,0,89.863286
3217,135907,loss,34,-1.23,0,8,0.0500,0,86.972352
3218,135929,loss,22,-1.19,0,7,0.0500,0,87.918127
3219,135949,loss,20,-1.24,0,7,0.0500,0,84.917475
3220,135973,loss,24,-1.21,0,7,0.0500,0,88.139614
3221,135993,loss,20,-1.22,0,7,0.0500,0,86.681671
3222,136009,loss,16,-1.24,0,7,0.0500,0,88.581064
3223,136034,loss,25,-1.24,0,7,0.0500,0,81.543620
3224,136078,loss,44,-1.23,0,8,0.0500,0,89.256458
3225,136105,loss,27,-1.24,0,7,0.0500,0,92.604770
3226,136139,loss,34,-1.21,0,8,0.0500,0,89.917804
3227,136160,loss,21,-1.19,0,7,0.0500,0,87.550576
3228,136184,loss,24,-1.24,0,7,0.0500,0,89.237470
3229,136215,loss,31,-1.19,0,7,0.0500,0,91.158556
3230,136241,loss,26,-1.19,0,7,0.0500,0,93.017675
3231,136271,loss,30,-1.24,0,7,0.0500,0,84.704875
3232,136305,loss,34,-1.21,0,7,0.0500,0,91.243700
3233,136338,loss,33,-1.23,0,7,0.0500,0,94.423585
3234,136367,loss,29,-1.24,0,7,0.0500,0,90.824947
3235,136409,loss,42,-1.18,0,8,0.0500,0,90.278436
3236,136449,loss,40,-1.18,0,8,0.0500,0,86.769102
3237,136479,loss,30,-1.24,0,7,0.0500,0,91.423935
3238,136503,loss,24,-1.24,0,7,0.0500,0,90.167894
3239,136525,loss,22,-1.24,0,7,0.0500,0,100.267427
3240,136553,loss,28,-1.19,0,7,0.0500,0,92.766675
3241,136571,loss,18,-1.24,0,7,0.0500,0,92.800792
3242,136599,loss,28,-1.24,0,7,0.0500,0,88.407016
3243,136638,loss,39,-1.18,0,7,0.0500,0,96.422310
3244,136670,loss,32,-1.23,0,7,0.0500,0,87.446574
3245,136695,loss,25,-1.11,0,7,0.0500,0,99.466470
3246,136727,loss,32,-1.23,0,7,0.0500,0,89.721104
3247,136747,loss,20,-1.19,0,7,0.0500,0,90.549744
3248,136769,loss,22,-1.16,0,7,0.0500,0,90.303990
3249,136794,loss,25,-1.24,0,7,0.0500,0,97.253293
3250,136819,loss,25,-1.19,0,7,0.0500,0,87.614155
3251,136859,loss,40,-1.16,0,9,0.0500,0,90.834582
3252,136900,loss,41,-1.13,0,7,0.0500,0,91.490754
3253,136943,loss,43,-1.18,0,8,0.0500,0,90.760619
3254,136967,loss,24,-1.21,0,7,0.0500,0,91.676653
3255,137008,loss,41,-1.18,0,7,0.0500,0,93.799094
3256,137035,loss,27,-1.14,0,7,0.0500,0,89.686641
3257,137059,loss,24,-1.24,0,8,0.0500,0,86.238949
3258,137092,loss,33,-1.18,0,7,0.0500,0,93.815245
3259,137108,loss,16,-1.24,0,7,0.0500,0,92.020360
3260,137130,loss,22,-1.21,0,7,0.0500,0,90.813822
3261,137157,loss,27,-1.24,0,7,0.0500,0,86.863277
3262,137187,loss,30,-1.16,0,7,0.0500,0,92.005843
3263,137212,loss,25,-1.24,0,7,0.0500,0,93.453839
3264,137246,loss,34,-1.18,0,8,0.0500,0,99.580596
3265,137270,loss,24,-1.24,0,8,0.0500,0,93.898548
3266,137304,loss,34,-1.23,0,8,0.0500,0,91.908628
3267,137342,loss,38,-1.18,0,7,0.0500,0,96.644936
3268,137362,loss,20,-1.24,0,7,0.0500,0,92.221422
3269,137378,loss,16,-1.19,0,7,0.0500,0,99.279875
3270,137402,loss,24,-1.24,0,7,0.0500,0,94.294511
3271,137423,loss,21,-1.19,0,7,0.0500,0,95.506109
3272,137465,loss,42,-1.18,0,8,0.0500,0,96.058020
3273,137491,loss,26,-1.19,0,7,0.0500,0,97.498393
3274,137511,loss,20,-1.24,0,7,0.0500,0,99.960333
3275,137542,loss,31,-1.14,0,7,0.0500,0,96.214619
3276,137567,loss,25,-1.19,0,7,0.0500,0,89.851207
3277,137601,loss,34,-1.18,0,7,0.0500,0,91.891208
3278,137643,loss,42,-1.15,0,8,0.0500,0,89.402073
3279,137663,loss,20,-1.24,0,7,0.0500,0,99.717112
3280,137696,loss,33,-1.16,0,7,0.0500,0,95.670493
3281,137712,loss,16,-1.19,0,7,0.0500,0,84.497630
3282,137732,loss,20,-1.19,0,7,0.0500,0,96.175237
3283,137756,loss,24,-1.24,0,7,0.0500,0,89.340547
3284,137784,loss,28,-1.24,0,7,0.0500,0,94.794840
3285,137812,loss,28,-1.24,0,7,0.0500,0,99.763092
3286,137838,loss,26,-1.24,0,7,0.0500,0,93.323177
3287,137862,loss,24,-1.19,0,7,0.0500,0,97.374375
3288,137903,loss,41,-1.13,0,7,0.0500,0,98.346731
3289,137928,loss,25,-1.24,0,7,0.0500,0,102.748082
3290,137988,loss,60,-1.17,0,9,0.0500,0,94.284736
3291,138018,loss,30,-1.24,0,7,0.0500,0,94.951844
3292,138044,loss,26,-1.24,0,8,0.0500,0,96.645684
3293,138083,loss,39,-1.18,0,7,0.0500,0,91.745809
3294,138108,loss,25,-1.19,0,7,0.0500,0,103.224224
3295,138122,loss,14,-1.24,0,7,0.0500,0,94.072975
3296,138149,loss,27,-1.19,0,7,0.0500,0,88.599527
3297,138183,loss,34,-1.16,0,7,0.0500,0,96.891810
3298,138219,loss,36,-1.23,0,7,0.0500,0,91.010788
3299,138246,loss,27,-1.19,0,10,0.0500,0,95.679507
3300,138280,loss,34,-1.23,0,7,0.0500,0,94.762129
3301,138312,loss,32,-1.16,0,8,0.0500,0,91.820092
3302,138330,loss,18,-1.24,0,7,0.0500,0,101.744270
3303,138350,loss,20,-1.24,0,7,0.0500,0,88.290765
3304,138388,loss,38,-1.23,0,8,0.0500,0,102.141566
3305,138416,loss,28,-1.24,0,7,0.0500,0,96.997854
3306,138443,loss,27,-1.24,0,7,0.0500,0,99.233045
3307,138481,loss,38,-1.18,0,8,0.0500,0,96.867302
3308,138501,loss,20,-1.24,0,8,0.0500,0,96.126365
3309,138523,loss,22,-1.24,0,7,0.0500,0,92.817956
3310,138548,loss,25,-1.24,0,7,0.0500,0,98.305859
3311,138582,loss,34,-1.16,0,8,0.0500,0,102.779520
3312,138604,loss,22,-1.24,0,7,0.0500,0,99.565953
3313,138631,loss,27,-1.24,0,7,0.0500,0,90.566397
3314,138687,loss,56,-1.22,0,8,0.0500,0,97.542976
3315,138718,loss,31,-1.23,0,7,0.0500,0,97.991496
3316,138746,loss,28,-1.16,0,7,0.0500,0,97.887936
3317,138764,loss,18,-1.24,0,7,0.0500,0,93.396431
3318,138786,loss,22,-1.24,0,7,0.0500,0,104.515097
3319,138817,loss,31,-1.14,0,7,0.0500,0,97.103410
3320,138840,loss,23,-1.29,0,7,0.0500,0,95.547603
3321,138868,loss,28,-1.29,0,7,0.0500,0,99.858456
3322,138892,loss,24,-1.24,0,7,0.0500,0,90.270543
3323,138952,loss,60,-1.15,0,8,0.0500,0,98.162988
3324,138972,loss,20,-1.24,0,7,0.0500,0,93.583023
3325,139008,loss,36,-1.21,0,8,0.0500,0,96.074032
3326,139030,loss,22,-1.19,0,8,0.0500,0,104.872584
3327,139076,loss,46,-1.18,0,8,0.0500,0,97.689066
3328,139098,loss,22,-1.24,0,7,0.0500,0,98.486241
3329,139140,loss,42,-1.23,0,8,0.0500,0,95.784067
3330,139172,loss,32,-1.18,0,7,0.0500,0,99.239385
3331,139201,loss,29,-1.19,0,7,0.0500,0,96.537854
3332,139235,loss,34,-1.16,0,8,0.0500,0,100.882551
3333,139260,loss,25,-1.24,0,7,0.0500,0,97.175630
3334,139282,loss,22,-1.24,0,7,0.0500,0,99.180384
3335,139338,loss,56,-1.17,0,8,0.0500,0,106.187230
3336,139360,loss,22,-1.24,0,7,0.0500,0,92.958421
3337,139398,loss,38,-1.18,0,8,0.0500,0,97.508348
3338,139428,loss,30,-1.19,0,8,0.0500,0,99.373557
3339,139454,loss,26,-1.24,0,7,0.0500,0,101.890316
3340,139474,loss,20,-1.24,0,7,0.0500,0,98.435522
3341,139486,loss,12,-1.24,0,7,0.0500,0,111.103247
3342,139511,loss,25,-1.21,0,7,0.0500,0,98.230142
3343,139544,loss,33,-1.23,0,8,0.0500,0,98.910164
3344,139570,loss,26,-1.24,0,7,0.0500,0,106.670859
3345,139586,loss,16,-1.24,0,7,0.0500,0,101.214649
3346,139616,loss,30,-1.24,0,7,0.0500,0,103.468870
3347,139630,loss,14,-1.24,0,7,0.0500,0,94.355929
3348,139654,loss,24,-1.24,0,7,0.0500,0,98.262771
3349,139676,loss,22,-1.21,0,7,0.0500,0,102.428575
3350,139701,loss,25,-1.24,0,7,0.0500,0,105.585026
3351,139735,loss,34,-1.23,0,7,0.0500,0,99.850403
3352,139765,loss,30,-1.24,0,8,0.0500,0,103.538872
3353,139790,loss,25,-1.24,0,7,0.0500,0,103.991030
3354,139840,loss,50,-1.15,0,8,0.0500,0,99.487332
3355,139871,loss,31,-1.14,0,7,0.0500,0,98.148145
3356,139893,loss,22,-1.19,0,7,0.0500,0,97.377096
3357,139935,loss,42,-1.18,0,8,0.0500,0,98.943596
3358,139949,loss,14,-1.24,0,7,0.0500,0,106.052674
3359,139982,loss,33,-1.13,0,7,0.0500,0,99.573533
3360,140015,loss,33,-1.23,0,7,0.0500,0,99.493367
3361,140031,loss,16,-1.24,0,7,0.0500,0,102.409464
3362,140087,loss,56,-1.17,0,8,0.0500,0,98.811479
3363,140123,loss,36,-1.13,0,8,0.0500,0,98.178337
3364,140150,loss,27,-1.24,0,7,0.0500,0,101.196970
3365,140168,loss,18,-1.24,0,7,0.0500,0,95.590107
3366,140218,loss,50,-1.18,0,8,0.0500,0,100.517834
3367,140242,loss,24,-1.24,0,7,0.0500,0,98.553706
3368,140270,loss,28,-1.24,0,7,0.0500,0,102.304494
3369,140292,loss,22,-1.24,0,7,0.0500,0,97.099584
3370,140316,loss,24,-1.24,0,7,0.0500,0,99.001147
3371,140338,loss,22,-1.24,0,7,0.0500,0,103.502124
3372,140361,loss,23,-1.19,0,7,0.0500,0,103.511431
3373,140383,loss,22,-1.21,0,7,0.0500,0,102.969962
3374,140409,loss,26,-1.24,0,7,0.0500,0,103.748243
3375,140443,loss,34,-1.23,0,8,0.0500,0,100.848670
3376,140461,loss,18,-1.24,0,7,0.0500,0,109.630741
3377,140491,loss,30,-1.14,0,7,0.0500,0,102.960305
3378,140507,loss,16,-1.24,0,7,0.0500,0,99.403753
3379,140532,loss,25,-1.24,0,7,0.0500,0,102.308907
3380,140557,loss,25,-1.19,0,7,0.0500,0,106.269548
3381,140575,loss,18,-1.24,0,8,0.0500,0,108.757139
3382,140601,loss,26,-1.24,0,7,0.0500,0,104.260506
3383,140628,loss,27,-1.21,0,7,0.0500,0,103.252397
3384,140655,loss,27,-1.24,0,7,0.0500,0,102.675603
3385,140677,loss,22,-1.19,0,7,0.0500,0,102.175751
3386,140709,loss,32,-1.21,0,7,0.0500,0,109.888364
3387,140729,loss,20,-1.24,0,7,0.0500,0,101.083654
3388,140767,loss,38,-1.23,0,8,0.0500,0,96.998405
3389,140789,loss,22,-1.24,0,7,0.0500,0,106.569602
3390,140823,loss,34,-1.23,0,8,0.0500,0,102.105589
3391,140861,loss,38,-1.23,0,8,0.0500,0,106.910569
3392,140885,loss,24,-1.24,0,8,0.0500,0,100.951982
3393,140899,loss,14,-1.24,0,7,0.0500,0,104.797412
3394,140926,loss,27,-1.21,0,7,0.0500,0,108.801641
3395,140951,loss,25,-1.24,0,7,0.0500,0,101.161317
3396,140984,loss,33,-1.21,0,7,0.0500,0,108.587263
3397,141023,loss,39,-1.23,0,7,0.0500,0,102.747027
3398,141041,loss,18,-1.24,0,7,0.0500,0,100.101880
3399,141053,loss,12,-1.24,0,7,0.0500,0,104.429693
3400,141077,loss,24,-1.19,0,9,0.0500,0,107.857977
3401,141103,loss,26,-1.24,0,7,0.0500,0,113.064269
3402,141123,loss,20,-1.19,0,7,0.0500,0,115.314235
3403,141149,loss,26,-1.24,0,7,0.0500,0,102.407628
3404,141172,loss,23,-1.14,0,7,0.0500,0,103.713222
3405,141190,loss,18,-1.22,0,7,0.0500,0,106.421104
3406,141224,loss,34,-1.28,0,8,0.0500,0,107.399611
3407,141262,loss,38,-1.13,0,7,0.0500,0,107.888325
3408,141284,loss,22,-1.24,0,7,0.0500,0,105.879915
3409,141308,loss,24,-1.24,0,7,0.0500,0,103.779555
3410,141352,loss,44,-1.18,0,9,0.0500,0,107.143554
3411,141379,loss,27,-1.16,0,7,0.0500,0,106.505958
3412,141408,loss,29,-1.21,0,7,0.0500,0,102.481681
3413,141448,loss,40,-1.11,0,8,0.0500,0,110.822020
3414,141480,loss,32,-1.23,0,7,0.0500,0,106.121820
3415,141504,loss,24,-1.24,0,7,0.0500,0,103.146989
3416,141526,loss,22,-1.24,0,7,0.0500,0,104.313023
3417,141544,loss,18,-1.24,0,7,0.0500,0,102.541719
3418,141574,loss,30,-1.16,0,8,0.0500,0,114.889975
3419,141596,loss,22,-1.24,0,8,0.0500,0,112.171366
3420,141614,loss,18,-1.24,0,7,0.0500,0,104.171478
3421,141630,loss,16,-1.24,0,7,0.0500,0,108.197959
3422,141655,loss,25,-1.24,0,7,0.0500,0,99.995627
3423,141697,loss,42,-1.23,0,9,0.0500,0,106.787622
3424,141717,loss,20,-1.22,0,7,0.0500,0,102.393934
3425,141752,loss,35,-1.18,0,7,0.0500,0,103.991045
3426,141780,loss,28,-1.24,0,7,0.0500,0,104.441930
3427,141804,loss,24,-1.24,0,8,0.0500,0,108.418050
3428,141824,loss,20,-1.24,0,7,0.0500,0,115.214339
3429,141849,loss,25,-1.24,0,7,0.0500,0,106.151689
3430,141869,loss,20,-1.24,0,7,0.0500,0,107.207095
3431,141896,loss,27,-1.21,0,7,0.0500,0,105.444660
3432,141921,loss,25,-1.24,0,7,0.0500,0,101.356650
3433,141939,loss,18,-1.24,0,7,0.0500,0,105.119033
3434,141969,loss,30,-1.24,0,7,0.0500,0,110.366744
3435,141991,loss,22,-1.24,0,7,0.0500,0,112.680895
3436,142013,loss,22,-1.24,0,7,0.0500,0,105.540155
3437,142029,loss,16,-1.24,0,7,0.0500,0,109.774814
3438,142058,loss,29,-1.21,0,7,0.0500,0,113.216504
3439,142082,loss,24,-1.24,0,7,0.0500,0,103.322457
3440,142104,loss,22,-1.19,0,7,0.0500,0,105.070359
3441,142133,loss,29,-1.24,0,7,0.0500,0,105.776049
3442,142155,loss,22,-1.19,0,7,0.0500,0,102.374123
3443,142171,loss,16,-1.17,0,7,0.0500,0,110.412415
3444,142199,loss,28,-1.24,0,7,0.0500,0,108.300130
3445,142229,loss,30,-1.24,0,8,0.0500,0,103.630847
3446,142249,loss,20,-1.24,0,8,0.0500,0,111.558323
3447,142271,loss,22,-1.19,0,7,0.0500,0,105.540104
3448,142300,loss,29,-1.24,0,7,0.0500,0,108.710635
3449,142326,loss,26,-1.19,0,7,0.0500,0,113.816379
3450,142353,loss,27,-1.24,0,7,0.0500,0,111.126204
3451,142380,loss,27,-1.21,0,7,0.0500,0,114.192707
3452,142410,loss,30,-1.14,0,8,0.0500,0,113.554140
3453,142428,loss,18,-1.24,0,7,0.0500,0,104.033782
3454,142455,loss,27,-1.24,0,7,0.0500,0,115.180103
3455,142482,loss,27,-1.21,0,7,0.0500,0,109.496648
3456,142502,loss,20,-1.22,0,7,0.0500,0,112.604694
3457,142532,loss,30,-1.24,0,8,0.0500,0,109.727103
3458,142566,loss,34,-1.13,0,9,0.0500,0,116.027890
3459,142591,loss,25,-1.11,0,7,0.0500,0,106.308763
3460,142636,loss,45,-1.18,0,7,0.0500,0,110.352091
3461,142662,loss,26,-1.24,0,7,0.0500,0,112.756472
3462,142692,loss,30,-1.24,0,7,0.0500,0,111.657751
3463,142708,loss,16,-1.24,0,7,0.0500,0,97.914536
3464,142746,loss,38,-1.23,0,7,0.0500,0,106.759517
3465,142806,loss,60,-1.17,0,8,0.0500,0,108.364250
3466,142846,loss,40,-1.23,0,7,0.0500,0,109.659122
3467,142864,loss,18,-1.24,0,7,0.0500,0,102.426336
3468,142891,loss,27,-1.24,0,7,0.0500,0,116.014845
3469,142921,loss,30,-1.24,0,8,0.0500,0,110.448036
3470,142937,loss,16,-1.24,0,7,0.0500,0,105.095142
3471,142965,loss,28,-1.24,0,7,0.0500,0,121.079063
3472,143001,loss,36,-1.18,0,7,0.0500,0,117.131219
3473,143021,loss,20,-1.24,0,7,0.0500,0,110.231290
3474,143054,loss,33,-1.23,0,7,0.0500,0,113.113417
3475,143089,loss,35,-1.18,0,7,0.0500,0,113.587086
3476,143120,loss,31,-1.23,0,7,0.0500,0,113.826039
3477,143146,loss,26,-1.19,0,7,0.0500,0,107.213406
3478,143160,loss,14,-1.24,0,7,0.0500,0,118.564163
3479,143184,loss,24,-1.24,0,7,0.0500,0,117.292683
3480,143217,loss,33,-1.23,0,7,0.0500,0,116.608629
3481,143237,loss,20,-1.17,0,7,0.0500,0,110.205731
3482,143257,loss,20,-1.22,0,7,0.0500,0,112.751859
3483,143281,loss,24,-1.19,0,8,0.0500,0,116.210714
3484,143308,loss,27,-1.24,0,7,0.0500,0,113.808617
3485,143332,loss,24,-1.24,0,7,0.0500,0,116.942218
3486,143359,loss,27,-1.14,0,7,0.0500,0,111.356088
3487,143407,loss,48,-1.15,0,8,0.0500,0,115.787273
3488,143421,loss,14,-1.24,0,7,0.0500,0,107.760546
3489,143483,loss,62,-1.17,0,9,0.0500,0,115.697464
3490,143514,loss,31,-1.23,0,8,0.0500,0,113.059466
3491,143544,loss,30,-1.16,0,7,0.0500,0,116.678784
3492,143564,loss,20,-1.19,0,8,0.0500,0,110.856366
3493,143595,loss,31,-1.23,0,7,0.0500,0,111.173472
3494,143625,loss,30,-1.24,0,7,0.0500,0,115.490669
3495,143693,loss,68,-1.14,0,10,0.0500,0,116.930864
3496,143718,loss,25,-1.14,0,7,0.0500,0,114.110788
3497,143750,loss,32,-1.21,0,8,0.0500,0,120.232054
3498,143770,loss,20,-1.24,0,7,0.0500,0,113.703886
3499,143788,loss,18,-1.24,0,7,0.0500,0,119.100072
3500,143815,loss,27,-1.24,0,8,0.0500,0,111.321381
3501,143845,loss,30,-1.19,0,8,0.0500,0,111.983284
3502,143872,loss,27,-1.19,0,7,0.0500,0,122.888657
3503,143908,loss,36,-1.18,0,7,0.0500,0,115.408860
3504,143940,loss,32,-1.23,0,8,0.0500,0,111.638430
3505,143962,loss,22,-1.24,0,7,0.0500,0,112.185549
3506,143984,loss,22,-1.24,0,7,0.0500,0,110.171459
3507,144000,loss,16,-1.24,0,7,0.0500,0,111.242119
3508,144018,loss,18,-1.19,0,7,0.0500,0,113.715008
3509,144051,loss,33,-1.23,0,7,0.0500,0,120.745082
3510,144082,loss,31,-1.21,0,7,0.0500,0,114.882363
3511,144112,loss,30,-1.24,0,7,0.0500,0,117.480351
3512,144134,loss,22,-1.24,0,8,0.0500,0,117.707087
3513,144164,loss,30,-1.19,0,7,0.0500,0,114.613792
3514,144188,loss,24,-1.24,0,7,0.0500,0,117.316430
3515,144214,loss,26,-1.24,0,8,0.0500,0,116.318388
3516,144242,loss,28,-1.21,0,7,0.0500,0,108.111177
3517,144258,loss,16,-1.19,0,7,0.0500,0,123.154596
3518,144293,loss,35,-1.13,0,7,0.0500,0,112.364890
3519,144317,loss,24,-1.24,0,7,0.0500,0,120.782517
3520,144342,loss,25,-1.21,0,7,0.0500,0,126.548577
3521,144358,loss,16,-1.22,0,7,0.0500,0,120.071080
3522,144380,loss,22,-1.24,0,7,0.0500,0,112.843817
3523,144402,loss,22,-1.21,0,7,0.0500,0,119.313329
3524,144429,loss,27,-1.24,0,7,0.0500,0,112.028383
3525,144456,loss,27,-1.21,0,7,0.0500,0,110.742807
3526,144501,loss,45,-1.18,0,8,0.0500,0,114.933106
3527,144531,loss,30,-1.19,0,7,0.0500,0,118.094818
3528,144547,loss,16,-1.24,0,7,0.0500,0,119.365855
3529,144581,loss,34,-1.18,0,7,0.0500,0,119.774224
3530,144619,loss,38,-1.23,0,7,0.0500,0,121.393828
3531,144646,loss,27,-1.14,0,7,0.0500,0,121.965910
3532,144673,loss,27,-1.24,0,7,0.0500,0,120.861415
3533,144691,loss,18,-1.24,0,7,0.0500,0,111.776220
3534,144743,loss,52,-1.17,0,9,0.0500,0,119.434228
3535,144767,loss,24,-1.24,0,7,0.0500,0,115.700044
3536,144781,loss,14,-1.24,0,7,0.0500,0,117.218891
3537,144805,loss,24,-1.19,0,7,0.0500,0,119.251363
3538,144829,loss,24,-1.14,0,8,0.0500,0,123.463817
3539,144856,loss,27,-1.24,0,7,0.0500,0,118.678807
3540,144893,loss,37,-1.13,0,7,0.0500,0,122.688195
3541,144913,loss,20,-1.19,0,7,0.0500,0,122.260667
3542,144938,loss,25,-1.19,0,7,0.0500,0,120.485172
3543,144965,loss,27,-1.14,0,7,0.0500,0,115.708130
3544,144996,loss,31,-1.23,0,7,0.0500,0,123.793680
3545,145064,loss,68,-1.12,0,8,0.0500,0,118.684112
3546,145098,loss,34,-1.16,0,7,0.0500,0,118.534031
3547,145124,loss,26,-1.24,0,7,0.0500,0,117.868076
3548,145158,loss,34,-1.21,0,8,0.0500,0,119.328010
3549,145183,loss,25,-1.19,0,7,0.0500,0,115.344733
3550,145207,loss,24,-1.24,0,7,0.0500,0,113.521049
3551,145231,loss,24,-1.24,0,7,0.0500,0,122.618052
3552,145247,loss,16,-1.24,0,7,0.0500,0,126.047494
3553,145273,loss,26,-1.19,0,7,0.0500,0,125.964170
3554,145297,loss,24,-1.24,0,7,0.0500,0,120.267656
3555,145319,loss,22,-1.24,0,8,0.0500,0,114.245063
3556,145345,loss,26,-1.16,0,8,0.0500,0,115.339980
3557,145369,loss,24,-1.24,0,7,0.0500,0,117.316067
3558,145391,loss,22,-1.19,0,7,0.0500,0,119.177900
3559,145415,loss,24,-1.24,0,7,0.0500,0,114.835770
3560,145442,loss,27,-1.29,0,7,0.0500,0,116.357580
3561,145462,loss,20,-1.24,0,7,0.0500,0,117.978601
3562,145484,loss,22,-1.24,0,7,0.0500,0,114.409797
3563,145509,loss,25,-1.24,0,7,0.0500,0,125.524213
3564,145536,loss,27,-1.24,0,7,0.0500,0,114.107558
3565,145569,loss,33,-1.18,0,7,0.0500,0,122.765506
3566,145602,loss,33,-1.18,0,7,0.0500,0,119.615481
3567,145628,loss,26,-1.24,0,7,0.0500,0,127.935859
3568,145676,loss,48,-1.20,0,7,0.0500,0,119.399005
3569,145704,loss,28,-1.26,0,7,0.0500,0,127.395061
3570,145730,loss,26,-1.24,0,7,0.0500,0,129.433792
3571,145752,loss,22,-1.24,0,7,0.0500,0,113.187766
3572,145787,loss,35,-1.23,0,8,0.0500,0,125.037944
3573,145809,loss,22,-1.24,0,7,0.0500,0,126.940630
3574,145834,loss,25,-1.24,0,7,0.0500,0,111.732346
3575,145854,loss,20,-1.19,0,7,0.0500,0,117.389319
3576,145879,loss,25,-1.19,0,7,0.0500,0,127.695514
3577,145901,loss,22,-1.24,0,7,0.0500,0,123.864291
3578,145930,loss,29,-1.19,0,7,0.0500,0,126.250002
3579,145969,loss,39,-1.26,0,8,0.0500,0,124.410219
3580,145989,loss,20,-1.22,0,7,0.0500,0,124.970835
3581,146020,loss,31,-1.21,0,7,0.0500,0,124.258964
3582,146046,loss,26,-1.19,0,8,0.0500,0,118.958754
3583,146066,loss,20,-1.24,0,7,0.0500,0,124.553670
3584,146095,loss,29,-1.24,0,7,0.0500,0,119.723581
3585,146121,loss,26,-1.19,0,7,0.0500,0,119.958220
3586,146146,loss,25,-1.24,0,7,0.0500,0,115.232478
3587,146170,loss,24,-1.24,0,7,0.0500,0,130.696855
