611,291156,timeout,414,100,1203.76,7,5,0.0500,2,4.045931,27,50,155,209,50,30,121,32,32,"NA:N,SA:N",0E17|1A18|2A1|3A0|4A0|5A1|6A7|7A0|8E5|9E10|10E9|11N2|12E9
612,291618,win,462,77,1312.67,13,0,0.0500,2,4.311024,112,0,231,193,38,26,118,23,34,"NA:A,SA:A",0A20|1A20|2A20|3A1|4A2|5A1|6A20|7A20|8A4|9A0|10A1|11A1|12A2
613,292115,loss,497,98,1509.13,0,12,0.0500,2,4.545027,0,56,172,283,42,39,179,48,30,"NA:E,SA:N",0E3|1E3|2E3|3E3|4E3|5E3|6E1|7E3|8E2|9E11|10E10|11N2|12E11
614,292438,win,323,45,997.53,13,0,0.0500,2,4.756279,74,0,163,138,22,18,87,13,21,"NA:A,SA:A",0A1|1A20|2A16|3A1|4A1|5A1|6A20|7A1|8A12|9A0|10A0|11A1|12A0
615,292876,timeout,438,100,1331.47,7,5,0.0500,2,4.958115,25,34,160,228,50,33,137,35,33,"NA:N,SA:N",0A0|1A20|2A3|3A1|4A0|5A1|6E3|7A0|8E1|9E8|10E11|11N2|12E11
616,293329,timeout,453,100,1681.74,8,4,0.0500,2,5.059543,11,29,155,248,50,41,149,42,42,"NA:N,SA:N",0A1|1A6|2A1|3A0|4A0|5A1|6A2|7A0|8E3|9E6|10E10|11N2|12E10
617,293798,timeout,469,100,1576.44,6,6,0.0500,2,5.260023,21,29,165,254,50,39,157,42,44,"NA:N,SA:N",0A1|1A18|2A1|3E2|4A0|5A1|6E1|7A0|8E3|9E6|10E7|11N1|12E10
618,294216,timeout,418,100,1159.25,6,6,0.0500,2,5.406539,19,41,150,218,50,29,132,31,34,"NA:N,SA:N",0A0|1A17|2A1|3E3|4A0|5A1|6E2|7A0|8E5|9E11|10E10|11N2|12E10
619,294642,loss,426,83,1351.52,0,12,0.0500,2,5.743128,0,51,143,248,35,35,156,44,21,"NA:E,SA:N",0E3|1E4|2E4|3E3|4E3|5E3|6E1|7E3|8E2|9E7|10E10|11N2|12E8
620,295097,win,455,79,1613.82,13,0,0.0500,2,5.915482,79,0,199,217,39,33,134,29,38,"NA:A,SA:A",0A2|1A20|2A20|3A0|4A7|5A2|6A20|7A0|8A0|9A1|10A0|11A4|12A3
621,295411,loss,314,62,906.22,0,13,0.0500,2,6.143275,0,91,107,181,26,24,113,30,16,"NA:E,SA:E",0E6|1E6|2E6|3E6|4E4|5E5|6E8|7E3|8E11|9E9|10E9|11E9|12E9
622,295798,timeout,387,100,716.82,5,7,0.0500,2,6.340807,21,36,150,187,50,19,111,21,27,"NA:N,SA:N",0E3|1A19|2A1|3E2|4A0|5A1|6E1|7A0|8E4|9E7|10E9|11N2|12E10
623,296067,win,269,43,1006.50,13,0,0.0500,2,6.501043,80,0,130,118,21,18,68,15,20,"NA:A,SA:A",0A4|1A20|2A20|3A1|4A0|5A1|6A20|7A3|8A6|9A0|10A1|11A4|12A0
624,296501,timeout,434,100,1640.11,7,5,0.0500,2,6.501859,20,38,150,234,50,40,137,40,44,"NA:N,SA:N",0E4|1A16|2A1|3A0|4A1|5A1|6A1|7A0|8E3|9E10|10E10|11N2|12E11
625,296930,timeout,429,100,1727.13,6,6,0.0500,2,6.862426,39,34,150,229,50,42,129,43,44,"NA:N,SA:N",0A0|1A18|2A20|3E3|4A0|5A1|6E1|7A0|8E4|9E8|10E9|11N2|12E9
626,297349,timeout,419,100,799.03,4,8,0.0500,2,7.053078,5,43,160,210,49,21,130,24,40,"NA:N,SA:N",0E1|1E2|2A4|3E4|4A0|5A1|6E3|7A0|8E4|9E8|10E11|11N2|12E10
627,297771,timeout,422,100,1114.31,7,5,0.0500,2,7.093392,19,40,155,217,50,28,131,30,44,"NA:N,SA:N",0E9|1A14|2A4|3A0|4A0|5A1|6A0|7A0|8E4|9E7|10E10|11N2|12E10
628,298154,timeout,383,100,910.08,8,4,0.0500,2,7.436666,61,54,160,173,50,23,92,23,49,"NA:N,SA:N",0A1|1A18|2A20|3A0|4A6|5A2|6A14|7A0|8E18|9E12|10E12|11N2|12E12
629,298569,timeout,415,100,1517.30,6,6,0.0500,2,7.762483,29,40,150,215,50,37,121,37,46,"NA:N,SA:N",0A1|1A7|2A20|3E3|4A0|5A1|6E2|7A0|8E4|9E9|10E11|11N2|12E11
630,299002,timeout,433,100,1506.55,6,6,0.0500,2,7.825508,22,31,155,228,50,37,133,40,48,"NA:N,SA:N",0A1|1A19|2A1|3E1|4A0|5A1|6E1|7A0|8E3|9E6|10E10|11N2|12E10
631,299425,timeout,423,100,1004.13,6,7,0.0500,2,8.073365,36,48,165,208,50,26,123,30,50,"NA:N,SA:E",0A1|1A14|2A20|3E3|4A0|5A1|6E3|7A0|8E6|9E7|10E9|11E8|12E12
632,299848,timeout,423,100,1376.47,5,7,0.0500,2,8.307025,17,40,155,218,50,34,126,37,42,"NA:N,SA:N",0E3|1A15|2A1|3E2|4A0|5A1|6E1|7A0|8E3|9E9|10E11|11N2|12E11
